learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
101000.0,2.236467652,6.47682021339838E-8,101000.0,0.9993924242424242,0.9725973554398176,0.9986,0.9319860085503326,0.9993108714526303,99.0,0.984338469339801,0.9988888888888889,0.8804733727810689,101000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
102000.0,2.255977953,6.56924286092197E-8,102000.0,0.999880808080808,0.9737279588580795,0.9995,0.9746218658004293,0.9993108714526303,99.0,0.9847862917425487,0.9997979797979798,0.956889264581577,102000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
103000.0,2.275026132,6.659476380829389E-8,103000.0,0.9999459595959596,0.9739815780725448,0.9996,0.9795960008161622,0.9993108714526303,99.0,0.9848360372173737,0.99989898989899,0.9651732882502153,103000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
104000.0,2.294480513,6.751634128572626E-8,104000.0,0.9999479797979798,0.9740199016255576,0.9996,0.9795960008161622,0.9993108714526303,99.0,0.9848360372173737,0.99989898989899,0.9648351648351687,104000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
105000.0,2.32347251,6.888972712930498E-8,105000.0,1.0,1.0,0.9999,0.0,0.9993108714526303,1.7976931348623157E308,?,0.9999,0.9911242603550305,105000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
106000.0,2.347363497,7.002147198064873E-8,106000.0,1.0,1.0,0.9999,0.0,0.9993108714526303,1.7976931348623157E308,?,0.9999,0.991039729501269,106000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
107000.0,2.366504223,7.092819124266504E-8,107000.0,1.0,1.0,1.0,?,0.9993108714526303,1.7976931348623157E308,?,1.0,1.0,107000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
108000.0,2.385324279,7.181971998025973E-8,108000.0,1.0,1.0,1.0,?,0.9993108714526303,1.7976931348623157E308,?,1.0,1.0,108000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
109000.0,2.403688774,7.268966824417106E-8,109000.0,1.0,1.0,1.0,?,0.9993108714526303,1.7976931348623157E308,?,1.0,1.0,109000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
110000.0,2.423075982,7.360806365562604E-8,110000.0,1.0,1.0,1.0,?,0.9993108714526303,1.7976931348623157E308,?,1.0,1.0,110000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
111000.0,2.444715706,7.463316346508555E-8,111000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,111000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
112000.0,2.46617375,7.564965687395592E-8,112000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,112000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
113000.0,2.486518354,7.661340528793426E-8,113000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,113000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
114000.0,2.505660565,7.752019489619054E-8,114000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,114000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
115000.0,2.525517317,7.846083317289337E-8,115000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,115000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
116000.0,2.54898568,7.957255781594458E-8,116000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,116000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
117000.0,2.57411532,8.076297915291663E-8,117000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,117000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
118000.0,2.593412883,8.167712797266742E-8,118000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,118000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
119000.0,2.611614644,8.253936733084628E-8,119000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,119000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
120000.0,2.629747508,8.33983429550897E-8,120000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,120000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
121000.0,2.650663619,8.438916434452766E-8,121000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,121000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
122000.0,2.669270494,8.527059444119326E-8,122000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,122000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
123000.0,2.687772118,8.61470386711239E-8,123000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,123000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
124000.0,2.706035872,8.701221471243641E-8,124000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,124000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
125000.0,2.724022591,8.786426727187303E-8,125000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,125000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
126000.0,2.741976678,8.871477401413645E-8,126000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,126000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
127000.0,2.759846702,8.956129859076399E-8,127000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,127000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
128000.0,2.778293806,9.04351601425786E-8,128000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,128000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
129000.0,2.796409483,9.129332159791555E-8,129000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,129000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
130000.0,2.814071889,9.213001105962942E-8,130000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,130000.0,183112.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
131000.0,2.847557125,9.371638565306448E-8,131000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9889264581572287,131000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
132000.0,2.87730488,9.512569579630882E-8,132000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9888419273034671,132000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
133000.0,2.905786156,9.647500606054025E-8,133000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9887573964497054,133000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
134000.0,2.934427854,9.783191637229794E-8,134000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9886728655959438,134000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
135000.0,2.962865273,9.917914889604266E-8,135000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9885883347421822,135000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
136000.0,2.991613542,1.0054110804564628E-7,136000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9885038038884206,136000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
137000.0,3.019698007,1.018716192520244E-7,137000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9884192730346589,137000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
138000.0,3.048043297,1.0321448713264943E-7,138000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9883347421808973,138000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
139000.0,3.077338765,1.0460237002342523E-7,139000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9882502113271356,139000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
140000.0,3.10644919,1.0598148643831617E-7,140000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.988165680473374,140000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
141000.0,3.137980164,1.0747527719612541E-7,141000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,141000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
142000.0,3.16696601,1.0884849163796543E-7,142000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,142000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
143000.0,3.19629858,1.1023813224877539E-7,143000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,143000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
144000.0,3.225128712,1.1160396968621137E-7,144000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,144000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
145000.0,3.252957244,1.1292235597852822E-7,145000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,145000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
146000.0,3.281709873,1.1428452168463417E-7,146000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,146000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
147000.0,3.310114809,1.1563021531506129E-7,147000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,147000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
148000.0,3.338221875,1.16961797251602E-7,148000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,148000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
149000.0,3.366300058,1.1829201084606555E-7,149000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,149000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
150000.0,3.39515647,1.1965909330755678E-7,150000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,150000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
151000.0,3.426669775,1.2115204699040286E-7,151000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,151000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
152000.0,3.455147403,1.225011844293773E-7,152000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,152000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
153000.0,3.483535815,1.238460952296108E-7,153000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,153000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
154000.0,3.512385443,1.2521285629676446E-7,154000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,154000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
155000.0,3.540502105,1.2654489284711162E-7,155000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,155000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
156000.0,3.568965813,1.278933708212897E-7,156000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,156000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
157000.0,3.597129353,1.2922762823303951E-7,157000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,157000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
158000.0,3.625092148,1.3055237528124408E-7,158000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,158000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
159000.0,3.652864825,1.3186811542369008E-7,159000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,159000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
160000.0,3.681806142,1.3323922028881184E-7,160000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,160000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
161000.0,3.713224506,1.347276761090693E-7,161000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,161000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
162000.0,3.740974892,1.3604236020770956E-7,162000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,162000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
163000.0,3.769008227,1.3737044911271992E-7,163000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,163000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
164000.0,3.797458051,1.38718269327614E-7,164000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,164000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
165000.0,3.825768838,1.4005950261672542E-7,165000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,165000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
166000.0,3.85486936,1.414381498735791E-7,166000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,166000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
167000.0,3.886439325,1.429337878434484E-7,167000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,167000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
168000.0,3.918319402,1.4444411747617232E-7,168000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,168000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
169000.0,3.950173377,1.4595321051765233E-7,169000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,169000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
170000.0,3.98203766,1.4746279190418415E-7,170000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,170000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
171000.0,4.014470851,1.4899932550324335E-7,171000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,171000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
172000.0,4.043888438,1.5039299382372243E-7,172000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,172000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
173000.0,4.07354079,1.5179778421696898E-7,173000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,173000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
174000.0,4.102633138,1.5317604422775617E-7,174000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,174000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
175000.0,4.13080868,1.545108702383915E-7,175000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,175000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
176000.0,4.159310354,1.5586114686490142E-7,176000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,176000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
177000.0,4.187115217,1.571784118301877E-7,177000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,177000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
178000.0,4.214946544,1.5849693053659262E-7,178000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,178000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
179000.0,4.243019892,1.598269150712652E-7,179000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,179000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
180000.0,4.27120733,1.611623046589995E-7,180000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,180000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
181000.0,4.301484911,1.6259671549155485E-7,181000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,181000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
182000.0,4.328554099,1.638791276002262E-7,182000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,182000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
183000.0,4.355978339,1.6517836041973702E-7,183000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,183000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
184000.0,4.385111403,1.6655854936505363E-7,184000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,184000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
185000.0,4.41489046,1.6796934245133365E-7,185000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,185000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
186000.0,4.443625472,1.6933067354599434E-7,186000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,186000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
187000.0,4.470672503,1.706120359591561E-7,187000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,187000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
188000.0,4.497366417,1.7187666933277006E-7,188000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,188000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
189000.0,4.524147545,1.731454344996852E-7,189000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,189000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
190000.0,4.550848472,1.7441040011659062E-7,190000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,190000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
191000.0,4.579886431,1.7578608342976212E-7,191000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,191000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
192000.0,4.60656493,1.770499865124396E-7,192000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,192000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
193000.0,4.63354173,1.78328021707777E-7,193000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,193000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
194000.0,4.660715032,1.7961536625307268E-7,194000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,194000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
195000.0,4.687479458,1.8088334015698282E-7,195000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,195000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
196000.0,4.714338378,1.8215579074670257E-7,196000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,196000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
197000.0,4.741488696,1.834420464170787E-7,197000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,197000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
198000.0,4.768862774,1.8473890279455532E-7,198000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,198000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
199000.0,4.796537014,1.860499794502081E-7,199000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,199000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
200000.0,4.824405093,1.8737023929527657E-7,200000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,200000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
201000.0,4.853949555,1.887699183625977E-7,201000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,201000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
202000.0,4.881821327,1.9009035316481365E-7,202000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,202000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
203000.0,4.90862339,1.913601101345673E-7,203000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,203000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
204000.0,4.935862236,1.9265055984944732E-7,204000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,204000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
205000.0,4.963907723,1.9397922445964488E-7,205000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,205000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
206000.0,4.993701621,1.953907206434136E-7,206000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,206000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
207000.0,5.024126863,1.9683212696672318E-7,207000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,207000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
208000.0,5.053812503,1.982384943904397E-7,208000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,208000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
209000.0,5.084519325,1.9969324066327268E-7,209000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,209000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
210000.0,5.115316399,2.011522626557036E-7,210000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,210000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
211000.0,5.148736636,2.027355578991171E-7,211000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,211000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
212000.0,5.179527935,2.0419430629893315E-7,212000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,212000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
213000.0,5.210518251,2.0566248319769906E-7,213000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,213000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
214000.0,5.241500201,2.0713026375433232E-7,214000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,214000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
215000.0,5.272008201,2.0857559076640764E-7,215000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,215000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
216000.0,5.302571187,2.1002352275917937E-7,216000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,216000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
217000.0,5.333149709,2.114721907753043E-7,217000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,217000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
218000.0,5.363350261,2.1290295233244293E-7,218000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,218000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
219000.0,5.393495663,2.1433110113932865E-7,219000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,219000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
220000.0,5.423467483,2.1575102643915357E-7,220000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,220000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
221000.0,5.456000456,2.1729228724484445E-7,221000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,221000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
222000.0,5.485737018,2.1870106711585706E-7,222000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,222000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
223000.0,5.515666359,2.201189799584201E-7,223000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,223000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
224000.0,5.546316043,2.2157101929881515E-7,224000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,224000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
225000.0,5.576392907,2.2299592109433488E-7,225000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,225000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
226000.0,5.606315842,2.244135304504406E-7,226000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,226000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
227000.0,5.636054444,2.2582240696715613E-7,227000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,227000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
228000.0,5.666186398,2.272499186704081E-7,228000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,228000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
229000.0,5.695854836,2.2865547114344735E-7,229000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,229000.0,183128.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
