learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
102000.0,2.463394206,5.248734816127353E-8,102000.0,0.9944742424242424,0.8670131145798434,0.9978,0.8866446826051129,0.9971610581700645,99.0,0.9323138371326959,0.9990909090909091,0.8103127641589194,102000.0,42136.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
103000.0,2.47900018,5.265820570845571E-8,103000.0,0.9945474747474747,0.8671028578560882,0.9979,0.8912480580010365,0.9971610581700645,99.0,0.9323609653438789,0.9991919191919192,0.8171597633136107,103000.0,42320.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
104000.0,2.495921023,5.284345872318165E-8,104000.0,0.9945474747474747,0.8671028578560882,0.9979,0.8912480580010365,0.9971610581700645,99.0,0.9323609653438789,0.9991919191919192,0.8153846153846166,104000.0,42320.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
105000.0,2.515473368,5.305752198564509E-8,105000.0,1.0,1.0,0.9994,0.0,0.9971610581700645,1.7976931348623157E308,?,0.9994,0.9467455621301735,105000.0,42320.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
106000.0,2.536317989,5.328573336264739E-8,106000.0,1.0,1.0,0.9996,0.0,0.9971610581700645,1.7976931348623157E308,?,0.9996,0.9641589180050756,106000.0,42320.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
107000.0,2.561617442,5.3564916310397285E-8,107000.0,1.0,1.0,0.9997,0.0,0.9971610581700645,1.7976931348623157E308,?,0.9997,0.9728655959425221,107000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
108000.0,2.587987987,5.3855918905863326E-8,108000.0,1.0,1.0,0.9998,0.0,0.9971610581700645,1.7976931348623157E308,?,0.9998,0.9817413355874915,108000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
109000.0,2.615379062,5.415818319041281E-8,109000.0,1.0,1.0,0.9998,0.0,0.9971610581700645,1.7976931348623157E308,?,0.9998,0.9815722738799683,109000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
110000.0,2.642636651,5.445897443857043E-8,110000.0,1.0,1.0,0.9998,0.0,0.9971610581700645,1.7976931348623157E308,?,0.9998,0.981403212172445,110000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
111000.0,2.67330747,5.4797431149801436E-8,111000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9812341504649218,111000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
112000.0,2.699854401,5.5090380189066946E-8,112000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9810650887573986,112000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
113000.0,2.726412165,5.5383448771979235E-8,113000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,113000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
114000.0,2.753356001,5.568077771257608E-8,114000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,114000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
115000.0,2.779703284,5.59715236086688E-8,115000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,115000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
116000.0,2.80554181,5.625665530120746E-8,116000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9901944209636528,116000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
117000.0,2.830992895,5.653751152895804E-8,117000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9901098901098911,117000.0,42656.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
118000.0,2.855559773,5.6810745848255844E-8,118000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9900253592561296,118000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
119000.0,2.879752543,5.707981931550221E-8,119000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.989940828402368,119000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
120000.0,2.903061183,5.7339059434827E-8,120000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9898562975486064,120000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
121000.0,2.929073518,5.762837021526363E-8,121000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9897717666948447,121000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
122000.0,2.951715601,5.7880196846876705E-8,122000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9793744716821662,122000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
123000.0,2.975117308,5.814047206306623E-8,123000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9792054099746431,123000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
124000.0,2.99789333,5.8393788372427223E-8,124000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9790363482671198,124000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
125000.0,3.020896343,5.8649629289569956E-8,125000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,0.9788672865595966,125000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
126000.0,3.043930493,5.890581651433061E-8,126000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9893491124260366,126000.0,42992.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
127000.0,3.066467829,5.9157457654794884E-8,127000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.989264581572275,127000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
128000.0,3.089437708,5.941392836401653E-8,128000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9891800507185136,128000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
129000.0,3.113099568,5.967812540291705E-8,129000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9890955198647517,129000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
130000.0,3.136732858,5.994200344282927E-8,130000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9890109890109903,130000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
131000.0,3.162848,6.023359265799945E-8,131000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9889264581572287,131000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
132000.0,3.186156083,6.049383959171673E-8,132000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9888419273034671,132000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
133000.0,3.208834693,6.07470581302585E-8,133000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9887573964497054,133000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
134000.0,3.232095205,6.100677390888748E-8,134000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9886728655959438,134000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
135000.0,3.255234677,6.126513821262868E-8,135000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9885883347421822,135000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
136000.0,3.278926133,6.152966570634396E-8,136000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9885038038884206,136000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
137000.0,3.302611878,6.179412943375816E-8,137000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9884192730346589,137000.0,43160.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
138000.0,3.326624288,6.206432778798667E-8,138000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9883347421808973,138000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
139000.0,3.349783555,6.23249261964154E-8,139000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9882502113271356,139000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
140000.0,3.366758509,6.25159359548655E-8,140000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.988165680473374,140000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
141000.0,3.391978519,6.279972276325443E-8,141000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9880811496196125,141000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
142000.0,3.412878233,6.303489567287269E-8,142000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,142000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
143000.0,3.436377895,6.329932435776213E-8,143000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,143000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
144000.0,3.460037907,6.35655573724169E-8,144000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,144000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
145000.0,3.483985647,6.383502803094273E-8,145000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,145000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
146000.0,3.502339904,6.404155832234151E-8,146000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,146000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
147000.0,3.521479212,6.42569223579661E-8,147000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,147000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
148000.0,3.539252459,6.445691486553601E-8,148000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,148000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
149000.0,3.557577656,6.46631181608451E-8,149000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,149000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
150000.0,3.581404377,6.493122705957129E-8,150000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,150000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
151000.0,3.609039621,6.524219115886425E-8,151000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,151000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
152000.0,3.63424394,6.552580140511817E-8,152000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,152000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
153000.0,3.659569337,6.581077407506607E-8,153000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,153000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
154000.0,3.684632642,6.609279756885645E-8,154000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,154000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
155000.0,3.71017682,6.638023206025985E-8,155000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,155000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
156000.0,3.736123473,6.667219537999069E-8,156000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,156000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
157000.0,3.761762076,6.696069238363663E-8,157000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,157000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
158000.0,3.787390347,6.724907312700733E-8,158000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,158000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
159000.0,3.811229426,6.751732108346498E-8,159000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,159000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
160000.0,3.835396024,6.778925442988467E-8,160000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,160000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
161000.0,3.862633024,6.809573730995051E-8,161000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,161000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
162000.0,3.887666477,6.837742489571372E-8,162000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,162000.0,43496.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
163000.0,3.914287101,6.867812901604506E-8,163000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,163000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
164000.0,3.938628401,6.895308610210816E-8,164000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,164000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
165000.0,3.963647607,6.923570075199836E-8,165000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,165000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
166000.0,3.987897486,6.95096251548537E-8,166000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,166000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
167000.0,4.013135895,6.979471590167119E-8,167000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,167000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
168000.0,4.038795857,7.008456847240527E-8,168000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9857988165680488,168000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
169000.0,4.064286009,7.037250288499727E-8,169000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9857142857142873,169000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
170000.0,4.088929287,7.06508710867746E-8,170000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9856297548605257,170000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
171000.0,4.116160217,7.095846916755041E-8,171000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.985545224006764,171000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
172000.0,4.141330301,7.124278812145193E-8,172000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9854606931530024,172000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
173000.0,4.166445979,7.152649251018134E-8,173000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9853761622992409,173000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
174000.0,4.191563592,7.181021875649276E-8,174000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9852916314454792,174000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
175000.0,4.215875708,7.2084846182776E-8,175000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9852071005917176,175000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
176000.0,4.239888435,7.235609173845086E-8,176000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9851225697379559,176000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
177000.0,4.265422598,7.264452329525103E-8,177000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,0.9850380388841944,177000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
178000.0,4.290275322,7.292525737978104E-8,178000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,178000.0,43664.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
179000.0,4.315103688,7.320787448557301E-8,179000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,179000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
180000.0,4.339398274,7.348441566358424E-8,180000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,180000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
181000.0,4.366327768,7.379094955529189E-8,181000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,181000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
182000.0,4.389881619,7.405905907163603E-8,182000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,182000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
183000.0,4.413470915,7.432757205244153E-8,183000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,183000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
184000.0,4.436997859,7.459537529093936E-8,184000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,184000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
185000.0,4.460855741,7.48669455409174E-8,185000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,185000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
186000.0,4.484958621,7.514130456183932E-8,186000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,186000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
187000.0,4.509153066,7.541670585172457E-8,187000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,187000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
188000.0,4.532973493,7.568784975774999E-8,188000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,188000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
189000.0,4.555955565,7.594945081010045E-8,189000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,189000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
190000.0,4.576681084,7.618536589995439E-8,190000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,190000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
191000.0,4.594633576,7.638971609081244E-8,191000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,191000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
192000.0,4.611837884,7.658554982929179E-8,192000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,192000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
193000.0,4.629205326,7.678324049459976E-8,193000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,193000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
194000.0,4.645599893,7.696985708774376E-8,194000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,194000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
195000.0,4.662519075,7.71624452850181E-8,195000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,195000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
196000.0,4.679525752,7.735602942313169E-8,196000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,196000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
197000.0,4.695889315,7.754229310296888E-8,197000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,197000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
198000.0,4.710744805,7.771139064200634E-8,198000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,198000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
199000.0,4.725312759,7.787721520721497E-8,199000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,199000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
200000.0,4.740289291,7.804769054693893E-8,200000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,200000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
201000.0,4.755529424,7.822116641242056E-8,201000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,201000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
202000.0,4.769727022,7.838277527769819E-8,202000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,202000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
203000.0,4.784091821,7.854628736378002E-8,203000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,203000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
204000.0,4.797909262,7.870356896599545E-8,204000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,204000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
205000.0,4.819343415,7.894755031724355E-8,205000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,205000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
206000.0,4.846061859,7.925168186236998E-8,206000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,206000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
207000.0,4.872923881,7.955744773167287E-8,207000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,207000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
208000.0,4.901767204,7.988576641634518E-8,208000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,208000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
209000.0,4.928613234,8.019135025140723E-8,209000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,209000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
210000.0,4.952961573,8.046850329075834E-8,210000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,210000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
211000.0,4.980717325,8.078444233802869E-8,211000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,211000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
212000.0,4.998671565,8.098881242607613E-8,212000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,212000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
213000.0,5.01254419,8.114672217846327E-8,213000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,213000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
214000.0,5.026615709,8.130689590773231E-8,214000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,214000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
215000.0,5.040587196,8.146593098960399E-8,215000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,215000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
216000.0,5.056740173,8.164979760449376E-8,216000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,216000.0,44000.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
217000.0,5.071109,8.181398003455868E-8,217000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,217000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
218000.0,5.085373027,8.197696498909753E-8,218000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,218000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
219000.0,5.099536972,8.213880637736159E-8,219000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,219000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
220000.0,5.113402744,8.229724075350699E-8,220000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,220000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
221000.0,5.128776727,8.247290839072727E-8,221000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,221000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
222000.0,5.142953963,8.263490164585408E-8,222000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,222000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
223000.0,5.157222445,8.27979375045291E-8,223000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,223000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
224000.0,5.17187404,8.296535092466611E-8,224000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,224000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
225000.0,5.186286827,8.313003565457957E-8,225000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,225000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
226000.0,5.200679342,8.329448875067752E-8,226000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,226000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
227000.0,5.214819191,8.345605481098092E-8,227000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,227000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
228000.0,5.233201274,8.366609388073903E-8,228000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,228000.0,44168.0,33.0,17.0,17.0,1.0,0.0,0.0,1.0
