learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
65000.0,111.092969645,7.417520384412193E-5,65000.0,0.8567172613086893,-0.009531916111127914,0.9986,0.0,0.9952055373575674,713.2857142857143,0.0,1.0,0.7912844036697311,65000.0,2580920.0
66000.0,112.607396105,7.51863649620252E-5,66000.0,0.8567172613086893,-0.009531916111127914,0.9986,0.0,0.9952055373575674,713.2857142857143,0.0,1.0,0.7880733944954197,66000.0,2580920.0
67000.0,114.030127218,7.613630239424414E-5,67000.0,0.69951975987994,-0.2597838919459733,0.9995,0.0,0.9952055373575674,1999.0,0.0,1.0,0.9231651376146879,67000.0,2580920.0
68000.0,115.554762774,7.715427998108586E-5,68000.0,0.69951975987994,-0.2597838919459733,0.9995,0.0,0.9952055373575674,1999.0,0.0,1.0,0.9220183486238617,68000.0,2580920.0
69000.0,117.316253542,7.833040244143112E-5,69000.0,0.6420851739074495,-0.3280825149032899,0.9993,0.0,0.9952055373575674,1427.5714285714287,0.0,1.0,0.8897260273972545,69000.0,2580920.0
70000.0,119.361730452,7.969613843032881E-5,70000.0,0.6420851739074495,-0.3280825149032899,0.9993,0.0,0.9952055373575674,1427.5714285714287,0.0,1.0,0.888127853881273,70000.0,2580920.0
71000.0,121.085934616,8.08473651527962E-5,71000.0,0.6420851739074495,-0.3280825149032899,0.9993,0.0,0.6420851739074495,1427.5714285714287,0.0,1.0,0.8867881548974891,71000.0,2580920.0
72000.0,123.198328813,8.225778086733073E-5,72000.0,0.6420851739074495,-0.3280825149032899,0.9993,0.0,0.6420851739074495,1427.5714285714287,0.0,1.0,0.8851936218678755,72000.0,2580920.0
73000.0,124.740418321,8.328741221094591E-5,73000.0,0.49909972991897567,-0.49909972991897567,0.9997,0.0,0.6420851739074495,3332.3333333333335,0.0,1.0,0.9501138952164067,73000.0,2580920.0
74000.0,126.299447125,8.432835368280584E-5,74000.0,0.4996999099729919,-0.4996999099729919,0.9997,0.0,0.6420851739074495,3332.3333333333335,0.0,1.0,0.9494305239180013,74000.0,2580920.0
75000.0,127.769571152,8.530993469308334E-5,75000.0,0.4996999099729919,-0.4996999099729919,0.9997,0.0,0.6420851739074495,3332.3333333333335,0.0,1.0,0.948747152619596,75000.0,2580920.0
76000.0,129.418675959,8.641101863755283E-5,76000.0,0.4996999099729919,-0.4996999099729919,0.9997,0.0,0.6420851739074495,3332.3333333333335,0.0,1.0,0.9480637813211903,76000.0,2580920.0
77000.0,131.259000948,8.763977759173972E-5,77000.0,0.987731587122395,0.9288568663480045,0.9988,0.9690854231587284,0.6420851739074495,48.01960784313726,0.9701425001453319,1.0,0.8556250000000019,77000.0,2580920.0
78000.0,132.994766031,8.879872337623409E-5,78000.0,0.9853469291201334,0.9218781276327286,0.9987,0.9665919697374651,0.6420851739074495,47.78048780487805,0.9677734062546143,1.0,0.8418096723868985,78000.0,2580920.0
79000.0,134.851332879,9.003832678984972E-5,79000.0,0.9897034987226645,0.9114787413714335,0.9981,0.9583437108650121,0.6420851739074495,40.1522633744856,0.9601097330974608,1.0,0.7795888399412609,79000.0,2580920.0
80000.0,136.381735555,9.106015500110952E-5,80000.0,0.9932227946329389,0.948035221406892,0.998,0.9758606347542649,0.6420851739074495,21.573363431151243,0.9771659394072726,1.0,0.8183881952326897,80000.0,2580920.0
81000.0,138.095824581,9.220462798906556E-5,81000.0,0.9943391572670403,0.9513108506074016,0.9981,0.9770422379323126,0.9932227946329389,21.624434389140273,0.9782707062263664,1.0,0.8253121452894423,81000.0,2580920.0
82000.0,139.83603875,9.336654436532667E-5,82000.0,0.9943391572670403,0.9513108506074016,0.9981,0.9770422379323126,0.9932227946329389,21.624434389140273,0.9782707062263664,1.0,0.8231555051078301,82000.0,2580920.0
83000.0,141.437723333,9.443596649723706E-5,83000.0,0.9943391572670403,0.9513108506074016,0.9981,0.9770422379323126,0.9932227946329389,21.624434389140273,0.9782707062263664,1.0,0.8209988649262191,83000.0,2580920.0
84000.0,143.24687258,9.564390984963356E-5,84000.0,0.9943391572670403,0.9513108506074016,0.9981,0.9770422379323126,0.9932227946329389,21.624434389140273,0.9782707062263664,1.0,0.8188422247446072,84000.0,2580920.0
85000.0,144.974239636,9.67972483903338E-5,85000.0,0.9943391572670403,0.9513108506074016,0.9981,0.9770422379323126,0.9932227946329389,21.624434389140273,0.9782707062263664,1.0,0.8166855845629953,85000.0,2580920.0
86000.0,146.510578282,9.782303996476743E-5,86000.0,0.9932227946329389,0.948035221406892,0.998,0.9758606347542649,0.9932227946329389,21.573363431151243,0.9771659394072726,1.0,0.8049886621315196,86000.0,2580920.0
87000.0,148.037528543,9.88425630473841E-5,87000.0,0.991733419834372,0.9462688522294647,0.9989,0.9761811755066266,0.9932227946329389,40.32231404958678,0.9770084209183945,1.0,0.8914965986394572,87000.0,2580920.0
88000.0,149.537633076,9.98441616172876E-5,88000.0,0.9937759336099585,0.9522821576763486,0.999,0.9783017095215136,0.9932227946329389,40.49377593360996,0.9790333110095847,1.0,0.9002267573696141,88000.0,2580920.0
89000.0,151.236312304,1.0097834570117078E-4,89000.0,0.9950248756218906,0.9850746268656717,0.9998,0.9948979617867547,0.9932227946329389,48.75124378109453,0.995012437733208,1.0,0.9798185941043105,89000.0,2580920.0
90000.0,153.010626833,1.0216303040527695E-4,90000.0,0.9824561403508771,0.8245614035087718,0.9991,0.9138366802996175,0.9932227946329389,174.43859649122808,0.9176629354822471,1.0,0.9136460554370991,90000.0,2580920.0
91000.0,154.702532966,1.0329269218946928E-4,91000.0,0.9950426839989571,0.9504160780438086,0.9991,0.9767563664312342,0.9824561403508771,48.504950495049506,0.9774689481279983,1.0,0.9243767313019382,91000.0,2580920.0
92000.0,156.285557786,1.0434965546166396E-4,92000.0,0.9950426839989571,0.9504160780438086,0.9991,0.9767563664312342,0.9824561403508771,48.504950495049506,0.9774689481279983,1.0,0.9235457063711905,92000.0,2580920.0
93000.0,158.320588234,1.0570841649570378E-4,93000.0,0.9950426839989571,0.9504160780438086,0.9991,0.9767563664312342,0.9824561403508771,48.504950495049506,0.9774689481279983,1.0,0.922714681440442,93000.0,2580920.0
94000.0,160.368799517,1.0707597818676164E-4,94000.0,0.9950426839989571,0.9504160780438086,0.9991,0.9767563664312342,0.9824561403508771,48.504950495049506,0.9774689481279983,1.0,0.9218836565096941,94000.0,2580920.0
95000.0,161.987704987,1.0815689846124292E-4,95000.0,0.9950244059333596,0.9386620645480288,0.9983,0.9701642370995419,0.9824561403508771,32.11258278145695,0.97144665796508,1.0,0.8634826711749762,95000.0,2580920.0
96000.0,163.773120715,1.0934899527883718E-4,96000.0,0.9966695199936699,0.9434411671717393,0.9984,0.9718727311402259,0.9824561403508771,32.222591362126245,0.9730590186728645,1.0,0.870160608622143,96000.0,2580920.0
96554.0,164.80195791,1.1003593531568563E-4,96554.0,0.9966695199936699,0.9434411671717393,0.9984,0.9718727311402259,0.9824561403508771,32.222591362126245,0.9730590186728645,1.0,0.8694113271344002,96554.0,2580920.0
