learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
535000.0,47.899349775,6.123878484642112E-6,535000.0,0.9999249699879952,0.2565096061301041,0.9996,0.0,0.9978991596638656,2499.0,0.0,1.0,0.9271861177271256,535000.0,1000200.0,0.0051273499980210606,0.994872650001979,535000.0,0.0,486248.0,418754.29267292295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536000.0,48.070528757,6.168755308437628E-6,536000.0,0.9998999699909973,0.31100774172251044,0.9997,0.0,0.9978991596638656,3332.3333333333335,0.0,1.0,0.9453061224489854,536000.0,1013384.0,0.0051273499980210606,0.994872650001979,536000.0,0.0,492840.0,427839.2005976077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537000.0,48.265110657,6.22011545484984E-6,537000.0,0.9998999699909973,0.3109449928085325,0.9997,0.0,0.9978991596638656,3332.3333333333335,0.0,1.0,0.9452040816326589,537000.0,1020296.0,0.0051273499980210606,0.994872650001979,537000.0,0.0,496296.0,432726.72266916913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538000.0,48.421927282,6.261632034302794E-6,538000.0,0.9998999699909973,0.31094578494145786,0.9997,0.0,0.9978991596638656,3332.3333333333335,0.0,1.0,0.9451020408163325,538000.0,1023368.0,0.0051273499980210606,0.994872650001979,538000.0,0.0,497832.0,434898.95470097417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539000.0,48.583950423,6.304527018215014E-6,539000.0,0.9998999699909973,0.3109462533000874,0.9997,0.0,0.9978991596638656,3332.3333333333335,0.0,1.0,0.9450000000000064,539000.0,1023368.0,0.0051273499980210606,0.994872650001979,539000.0,0.0,497832.0,434898.95470097417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540000.0,48.74015996,6.3458844899887505E-6,540000.0,0.9998999699909973,0.31095611665368217,0.9997,0.0,0.9978991596638656,3332.3333333333335,0.0,1.0,0.9448979591836798,540000.0,1023408.0,0.0051273499980210606,0.994872650001979,540000.0,0.0,497852.0,434927.2389722217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541000.0,48.899754561,6.38852297611103E-6,541000.0,0.9998999699909973,0.31096799692246846,0.9997,0.0,0.9998999699909973,3332.3333333333335,0.0,1.0,0.9447959183673525,541000.0,1032728.0,0.0051273499980210606,0.994872650001979,541000.0,0.0,502512.0,441279.8862944016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542000.0,49.054746403,6.429938490958302E-6,542000.0,0.9998999699909973,0.3109685815294295,0.9997,0.0,0.9998999699909973,3332.3333333333335,0.0,1.0,0.944693877551027,542000.0,1032896.0,0.0051273499980210606,0.994872650001979,542000.0,0.0,502596.0,441161.09235516225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543000.0,49.24295059,6.480228707529941E-6,543000.0,1.0,0.38517460842651685,0.9999,0.0,0.9998999699909973,9999.0,0.0,1.0,0.9815306122448999,543000.0,1032896.0,0.0051273499980210606,0.994872650001979,543000.0,0.0,502596.0,441161.09235516225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544000.0,49.396794073,6.521215104480971E-6,544000.0,1.0,0.3851789019125955,0.9999,0.0,0.9998999699909973,9999.0,0.0,1.0,0.9814965986394577,544000.0,1029824.0,0.0051273499980210606,0.994872650001979,544000.0,0.0,501060.0,438988.86032335716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
