learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
33000.0,2.295539889,2.6401588614324313E-7,33000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,33000.0,487904.0,10.0,18096.2,6264.10731070278,41806.4,10541.392899738947,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,2.347980177,2.706349576991755E-7,34000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,34000.0,487904.0,10.0,18711.399999999998,6402.293221095773,41806.4,10541.392899738947,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,2.433222373,2.813943226154935E-7,35000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,35000.0,487904.0,10.0,19320.8,6555.834971823024,41806.4,10541.392899738947,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,2.527837768,2.933487279591813E-7,36000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,36000.0,488392.0,10.0,19914.9,6703.100268615345,41855.2,10596.110951140936,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,2.616932642,3.0460563005044023E-7,37000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,37000.0,488392.0,10.0,20514.1,6843.261510420305,41855.2,10596.110951140936,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,2.700365046,3.1514709400791055E-7,38000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,38000.0,488392.0,10.0,21106.9,6982.051377162255,41855.2,10596.110951140936,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,2.777542274,3.2489823299342353E-7,39000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,39000.0,488392.0,10.0,21698.5,7129.718028552507,41855.2,10596.110951140936,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,2.860106349,3.35329985874407E-7,40000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,40000.0,488392.0,10.0,22304.6,7276.487724170226,41855.2,10596.110951140936,3.2,1.1352924243950933,2.1000000000000005,0.5676462121975466,2.1000000000000005,0.5676462121975466,1.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,3.029826614,3.614271066509829E-7,41000.0,1.0,0.44807028568965723,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.36666666666651493,41000.0,594376.0,10.0,34888.3,8650.111689066987,52508.8,13068.934877963256,11.8,18.790068298616337,9.5,19.173187296615843,9.5,19.173187296615843,2.1,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,3.158392808,3.875983341736988E-7,42000.0,0.9987997599519904,0.22630108262897652,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.0999999999986012,42000.0,786864.0,10.0,44154.6,11176.60767655175,71735.20000000001,41071.12122160777,13.399999999999999,18.228183306809996,10.3,18.891797161731333,10.3,18.891797161731333,2.2,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
