learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
410000.0,643.056024051,4.293594078868905E-4,410000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,410000.0,2580920.0
411000.0,644.688433872,4.304493448254452E-4,411000.0,0.5,-0.5,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9815446789402805,411000.0,2580920.0
412000.0,646.132015591,4.3141320391225005E-4,412000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9630161579892318,412000.0,2580920.0
413000.0,647.986947065,4.3265171540978674E-4,413000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9629263913824102,413000.0,2580920.0
414000.0,649.58334327,4.337176065665381E-4,414000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9628366247755875,414000.0,2580920.0
415000.0,651.006635136,4.346679184056004E-4,415000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9627468581687655,415000.0,2580920.0
416000.0,652.412537053,4.3560661922178664E-4,416000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9626570915619428,416000.0,2580920.0
417000.0,653.249630354,4.3616553457382593E-4,417000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9625673249551212,417000.0,2580920.0
418000.0,655.014583787,4.373439690065943E-4,418000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9624775583482985,418000.0,2580920.0
419000.0,656.585473384,4.383928297621077E-4,419000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.962387791741476,419000.0,2580920.0
420000.0,658.735589544,4.39828431897564E-4,420000.0,0.5,-0.5,0.9998,0.0,1.0,4999.0,0.0,1.0,0.9622980251346542,420000.0,2580920.0
421000.0,660.667976758,4.411186594966844E-4,421000.0,0.5,-0.5,0.9999,0.0,0.5,9999.0,0.0,1.0,0.9811041292639161,421000.0,2580920.0
422000.0,663.066349657,4.4272001914388826E-4,422000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,422000.0,2580920.0
423000.0,664.371869676,4.4359169638720394E-4,423000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,423000.0,2580920.0
424000.0,665.82403121,4.4456128409507825E-4,424000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,424000.0,2580920.0
425000.0,667.825215076,4.458974462452526E-4,425000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,425000.0,2580920.0
426000.0,669.717826897,4.4716111637729675E-4,426000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,426000.0,2580920.0
427000.0,671.829385401,4.485709741114404E-4,427000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,427000.0,2580920.0
428000.0,674.180597299,4.501408450256142E-4,428000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,428000.0,2580920.0
429000.0,676.083384423,4.514113090634888E-4,429000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,429000.0,2580920.0
430000.0,678.185378234,4.5281478058745866E-4,430000.0,1.0,1.0,1.0,?,0.5,1.7976931348623157E308,?,1.0,1.0,430000.0,2580920.0
431000.0,680.052555439,4.5406146838630453E-4,431000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,431000.0,2580920.0
432000.0,681.650382923,4.5512831518779135E-4,432000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,432000.0,2580920.0
433000.0,682.892740128,4.5595781951396575E-4,433000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,433000.0,2580920.0
434000.0,684.442664019,4.569926817642519E-4,434000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,434000.0,2580920.0
435000.0,686.732066197,4.585212832030016E-4,435000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,435000.0,2580920.0
436000.0,688.219841927,4.5951465000559704E-4,436000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,436000.0,2580920.0
437000.0,690.59455637,4.611002132365016E-4,437000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,437000.0,2580920.0
438000.0,692.933268547,4.626617382638372E-4,438000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,438000.0,2580920.0
