learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
133000.0,2.555808674,1.412973780831322E-8,133000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,133000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
134000.0,2.579183607,1.4260355425011367E-8,134000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,134000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
135000.0,2.601045107,1.4382516075801104E-8,135000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,135000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
136000.0,2.624004034,1.4510809077825397E-8,136000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,136000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
137000.0,2.646985729,1.4639229305963964E-8,137000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,137000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138000.0,2.671119033,1.4774084650855512E-8,138000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,138000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
139000.0,2.690391411,1.4881777455043049E-8,139000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,139000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
140000.0,2.71013596,1.4992108720298856E-8,140000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,140000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
141000.0,2.733883458,1.512480820616707E-8,141000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,141000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
142000.0,2.754535698,1.524021159013733E-8,142000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,142000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
143000.0,2.776388786,1.5362325235214084E-8,143000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,143000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144000.0,2.798802634,1.5487572370972484E-8,144000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,144000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
145000.0,2.821149015,1.5612442505490036E-8,145000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,145000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
146000.0,2.843351844,1.57365104806982E-8,146000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,146000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147000.0,2.866498348,1.5865851650889965E-8,147000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,147000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
148000.0,2.88867087,1.5989750272538515E-8,148000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,148000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
149000.0,2.91033371,1.6110800824072214E-8,149000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,149000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150000.0,2.931119293,1.6226949320118874E-8,150000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,150000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
151000.0,2.95530376,1.6362090560551734E-8,151000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,151000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
152000.0,2.975520554,1.647506070038304E-8,152000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,152000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
153000.0,2.995730144,1.6587990584727377E-8,153000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,153000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154000.0,3.016123094,1.6701945072915404E-8,154000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,154000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
155000.0,3.03645386,1.6815552080925554E-8,155000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,155000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
156000.0,3.056759959,1.6929021251332015E-8,156000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,156000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
157000.0,3.077410338,1.7044414236154407E-8,157000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,157000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
158000.0,3.097611485,1.715729694155976E-8,158000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,158000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
159000.0,3.117899352,1.7270664232727138E-8,159000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,159000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
160000.0,3.138333908,1.7384851212557404E-8,160000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,160000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
161000.0,3.163870254,1.7527546665575356E-8,161000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,161000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
162000.0,3.184977129,1.7645490520577877E-8,162000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,162000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
163000.0,3.206104707,1.7763550062607972E-8,163000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,163000.0,21600.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
164000.0,3.226237573,1.7876926227180905E-8,164000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,164000.0,21768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
165000.0,3.247018962,1.799395448233932E-8,165000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,165000.0,21768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
166000.0,3.268127768,1.8112826552664238E-8,166000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,166000.0,21768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
167000.0,3.289151816,1.8231221317028005E-8,167000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,167000.0,21768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
168000.0,3.310197231,1.8349736407455055E-8,168000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,168000.0,21768.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
169000.0,3.387953259,1.9206336565048742E-8,169000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,1.0,3332.3333333333335,0.0,0.9996999099729919,-32.79999999998249,169000.0,42584.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
170000.0,3.438972079,1.9775038066818894E-8,170000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,1.0,3332.3333333333335,0.0,0.9996999099729919,-32.99999999993079,170000.0,43088.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
171000.0,3.503743922,2.051674876136498E-8,171000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-33.19999999997216,171000.0,44264.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
172000.0,3.54017948,2.0935560568426217E-8,172000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-33.399999999935076,172000.0,44432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
173000.0,3.568733658,2.1263779142362376E-8,173000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-33.59999999991677,173000.0,44432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
174000.0,3.598281445,2.1605987239848408E-8,174000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-33.7999999999678,174000.0,44768.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
175000.0,3.626009432,2.1927119298854634E-8,175000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-34.000000000064766,175000.0,44768.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
176000.0,3.65328748,2.2243040383205645E-8,176000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-34.19999999989709,176000.0,44768.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
177000.0,3.678613053,2.2536348851757746E-8,177000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-34.40000000003799,177000.0,44768.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
178000.0,3.703727494,2.282721209217691E-8,178000.0,0.8154112900536827,-0.16307658742114894,0.9994,-3.000900272203749E-4,0.8154112900536827,3332.3333333333335,0.0,0.9996999099729919,-34.600000000117255,178000.0,44768.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
179000.0,3.729535635,2.3127231094793727E-8,179000.0,1.0,1.0,1.0,?,0.8154112900536827,1.7976931348623157E308,?,1.0,1.0,179000.0,44936.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
180000.0,3.753994771,2.341263098368007E-8,180000.0,1.0,1.0,1.0,?,0.8154112900536827,1.7976931348623157E308,?,1.0,1.0,180000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
181000.0,3.781360602,2.373194746021802E-8,181000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,181000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
182000.0,3.805667585,2.4015571961400822E-8,182000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,182000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
183000.0,3.830009291,2.4299601625723555E-8,183000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,183000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
184000.0,3.853007965,2.4567960205688656E-8,184000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,184000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
185000.0,3.875350242,2.4828659658574807E-8,185000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,185000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
186000.0,3.898083391,2.5093919976790328E-8,186000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,186000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
187000.0,3.920901568,2.536017243887194E-8,187000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,187000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
188000.0,3.942717707,2.5614732683621755E-8,188000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,188000.0,45104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
189000.0,3.963882696,2.586261489241073E-8,189000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,189000.0,45272.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
190000.0,3.984985852,2.611069009882294E-8,190000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,190000.0,45440.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
191000.0,4.009877602,2.6403301593483317E-8,191000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,191000.0,45440.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
192000.0,4.031057303,2.66522766139648E-8,192000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,192000.0,45440.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
193000.0,4.052743095,2.6907200916595755E-8,193000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,193000.0,45440.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
194000.0,4.074706102,2.716538398148699E-8,194000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,194000.0,45440.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
195000.0,4.096652487,2.7425279304062327E-8,195000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,195000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
196000.0,4.118455195,2.7683473162808354E-8,196000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,196000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
197000.0,4.140417773,2.7943560247487493E-8,197000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,197000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
198000.0,4.161542202,2.8193721733726562E-8,198000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,198000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
199000.0,4.183424177,2.8452854294793475E-8,199000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,199000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
200000.0,4.205336907,2.871235106530289E-8,200000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,200000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
201000.0,4.229897325,2.9003202508886658E-8,201000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,201000.0,45776.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
202000.0,4.265631752,2.9614302379350283E-8,202000.0,0.9224607374201848,0.7698469298138992,0.9998,0.9165672426308116,1.0,768.2307692307693,0.9198662110077999,1.0,-1.5249999999997197,202000.0,66104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
203000.0,4.321639029,3.083857528380015E-8,203000.0,0.9215441612557864,0.7705081708733124,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.075000000002535,203000.0,84496.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
204000.0,4.368970792,3.188143708340203E-8,204000.0,0.9209818918440126,0.7710679983702455,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.0999999999983014,204000.0,85168.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
205000.0,4.414839017,3.289603974122347E-8,205000.0,0.9207893338262818,0.7712597417053392,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.125000000000889,205000.0,85504.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
206000.0,4.453510033,3.3756482651599996E-8,206000.0,0.9204966456393311,0.7715512113812553,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.150000000002144,206000.0,86008.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
207000.0,4.488115592,3.452646779761133E-8,207000.0,0.9202116597730896,0.7718350336575216,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.174999999996553,207000.0,86008.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
208000.0,4.518571858,3.520545348220816E-8,208000.0,0.9201808504902527,0.7718657184566349,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.1999999999988455,208000.0,86176.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
209000.0,4.5487074,3.587859875488613E-8,209000.0,0.9200345063967773,0.772011473816334,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.2249999999989125,209000.0,86344.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
210000.0,4.578489737,3.654514878916658E-8,210000.0,0.9196647950027343,0.7723797204402263,0.9996,0.8459535858154129,1.0,768.2307692307693,0.9197741000366574,0.99979973966156,-4.2500000000010925,210000.0,86512.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
211000.0,4.619620242,3.746567895164921E-8,211000.0,0.9194029160986205,0.7726405831082463,0.9996,0.8459535858154129,0.9196647950027343,768.2307692307693,0.9197741000366574,0.99979973966156,-4.274999999997511,211000.0,86512.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
212000.0,4.651255341,3.817507004238873E-8,212000.0,1.0,1.0,0.9998,0.0,0.9196647950027343,1.7976931348623157E308,?,0.9998,-1.6500000000009563,212000.0,86680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
213000.0,4.68194124,3.886450976533402E-8,213000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,213000.0,86848.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
214000.0,4.711379762,3.9527203320064074E-8,214000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,214000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
215000.0,4.739845185,4.0167991344502415E-8,215000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,215000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
216000.0,4.766735711,4.077332670282988E-8,216000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,216000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
217000.0,4.793327378,4.137193441589468E-8,217000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,217000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
218000.0,4.818759897,4.194444843075757E-8,218000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,218000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
219000.0,4.844391869,4.2521452352334246E-8,219000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,219000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
220000.0,4.870056036,4.30991810188215E-8,220000.0,1.0,1.0,1.0,?,0.9196647950027343,1.7976931348623157E308,?,1.0,1.0,220000.0,87016.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
221000.0,4.901279182,4.380960891881959E-8,221000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.3812500000001917,221000.0,87952.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
222000.0,4.922113369,4.4283654286271596E-8,222000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.38750000000028884,222000.0,87952.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
223000.0,4.939052059,4.467053682412333E-8,223000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.3937499999991006,223000.0,88288.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
224000.0,4.955760115,4.5053603964205844E-8,224000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.39999999999906743,224000.0,88624.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
225000.0,4.971723945,4.5419608166182636E-8,225000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.4062499999994145,225000.0,88624.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
226000.0,4.990670403,4.594849554714024E-8,226000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,-1.8250000000018818,226000.0,107904.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
227000.0,5.007411571,4.6415822606250246E-8,227000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,-1.8374999999983068,227000.0,107904.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
228000.0,5.026574432,4.6950750842754644E-8,228000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,-1.8500000000016612,228000.0,107904.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
229000.0,5.053002834,4.76884955080992E-8,229000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,-1.86249999999855,229000.0,107904.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
230000.0,5.079083915,4.841881181990315E-8,230000.0,1.0,1.0,0.9998,0.0,1.0,1.7976931348623157E308,?,0.9998,-1.8749999999990026,230000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
231000.0,5.107642237,4.92184952530534E-8,231000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.44374999999903825,231000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
232000.0,5.13508486,4.9986937144537364E-8,232000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.45000000000072443,232000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
233000.0,5.162613786,5.075779567238152E-8,233000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.45625000000039406,233000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
234000.0,5.188686304,5.148787220506827E-8,234000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.4624999999999391,234000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
235000.0,5.214694963,5.22161605730177E-8,235000.0,1.0,1.0,0.9999,0.0,1.0,1.7976931348623157E308,?,0.9999,-0.4687499999991847,235000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
236000.0,5.240740038,5.29454686532563E-8,236000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,236000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
237000.0,5.266763759,5.367417878379633E-8,237000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,237000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
238000.0,5.292982272,5.440834343422413E-8,238000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,238000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
239000.0,5.319127875,5.5140466475935874E-8,239000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,239000.0,108240.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
240000.0,5.345473604,5.5879338429653E-8,240000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,240000.0,108408.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
241000.0,5.374890606,5.670434493223414E-8,241000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,241000.0,108408.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
242000.0,5.401334108,5.7447108232027146E-8,242000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,242000.0,108576.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
243000.0,5.427715274,5.818812059531197E-8,243000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,243000.0,108576.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
244000.0,5.453901191,5.892364867018744E-8,244000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,244000.0,108576.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
245000.0,5.479705784,5.964958736587524E-8,245000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,245000.0,108744.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
246000.0,5.506036463,6.039261474533214E-8,246000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,246000.0,109080.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
247000.0,5.53240252,6.113778637338016E-8,247000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,247000.0,109248.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
248000.0,5.55858998,6.187791039733423E-8,248000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,248000.0,109248.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
249000.0,5.584857242,6.262028982816471E-8,249000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,249000.0,109248.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
250000.0,5.611309872,6.336790822871858E-8,250000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,250000.0,109248.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
251000.0,5.639844239,6.417560194829065E-8,251000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,251000.0,109416.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
252000.0,5.665928953,6.491395579628854E-8,252000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,252000.0,109416.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
253000.0,5.692548073,6.56674365391603E-8,253000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,253000.0,109416.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
254000.0,5.719018803,6.641671695507029E-8,254000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,254000.0,109416.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
255000.0,5.745623348,6.716978513802919E-8,255000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,255000.0,109416.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
256000.0,5.774425451,6.798505739213485E-8,256000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,256000.0,109416.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
