learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
34000.0,3.082867935,3.7833688284330696E-7,34000.0,0.9976360899606882,0.9542037418528584,0.9992,0.9796913903680321,0.9299469787915166,48.01960784313726,0.9826432184966448,0.999897917517354,0.8752293577981612,34000.0,961152.0,5.0,43688.6,8035.216630558258,182420.8,55621.63970254743,20.6,7.92464510246358,10.8,3.96232255123179,10.8,3.96232255123179,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.184079964,4.0352971878652155E-7,35000.0,0.999550480668909,0.9586675667337543,0.9993,0.9821865364824813,0.9299469787915166,48.26108374384236,0.9850605537727518,0.9998979279371236,0.8876146788990779,35000.0,962160.0,5.0,44060.2,7775.269107883019,182622.4,55425.67965122304,20.6,7.92464510246358,10.8,3.96232255123179,10.8,3.96232255123179,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,3.266071916,4.239281057640683E-7,36000.0,0.9993719802633861,0.9581291441410988,0.9993,0.9821865364824813,0.9299469787915166,48.26108374384236,0.9850605537727518,0.9998979279371236,0.8844036697247657,36000.0,961672.0,5.0,44623.8,7654.713430299007,182500.8,58262.04599222379,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,3.350508338,4.4496032904796516E-7,37000.0,0.999254670620771,0.9648597335767,0.9995,0.9872135973674345,0.9299469787915166,48.75124378109453,0.9899492320963171,0.9998979487702827,0.9151376146789082,37000.0,962848.0,5.0,44983.0,7424.845015217489,182736.0,58343.74468612724,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,3.435051146,4.6604109821898456E-7,38000.0,0.9991409418871557,0.9645697072941457,0.9995,0.9872135973674345,0.9299469787915166,48.75124378109453,0.9899492320963171,0.9998979487702827,0.9128440366972572,38000.0,963856.0,5.0,45349.4,7222.242678005219,182937.6,58394.09898953832,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,3.510070367,4.855189572179277E-7,39000.0,0.9995887755102041,0.969835575452044,0.9996,0.9897456931911415,0.9299469787915166,49.0,0.992421024462863,0.9998979591836735,0.9284403669724853,39000.0,1003624.0,5.0,45936.2,7128.954951463784,190884.8,65952.08360014111,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.592170842,5.068496535003704E-7,40000.0,0.9996183673469388,0.9706052234862619,0.9997,0.9922902960526324,0.9299469787915166,49.0,0.9924716620639604,1.0,0.9449541284403726,40000.0,1004296.0,5.0,46317.4,6944.776907863923,191019.2,65857.4036779465,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,3.654350332,5.230208515320699E-7,41000.0,0.9996387755102041,0.9712300477457679,0.9997,0.9922902960526324,0.9996183673469388,49.0,0.9924716620639604,1.0,0.9435779816513824,41000.0,1005304.0,5.0,46740.4,6825.957134351196,191220.8,65784.60989623638,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,3.7553553,5.492982825135503E-7,42000.0,1.0,0.9977641674271898,1.0,1.0,0.9996183673469388,146.05882352941177,1.0,1.0,1.0,42000.0,1005640.0,5.0,47107.6,6683.769430493545,191288.0,65818.99737917617,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,3.851472996,5.743125967323099E-7,43000.0,1.0,1.0,1.0,?,0.9996183673469388,1.7976931348623157E308,?,1.0,1.0,43000.0,1005976.0,5.0,47475.4,6566.69108455697,191355.2,65888.26313691992,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,3.972103508,6.021394325838467E-7,44000.0,0.9996999699969997,0.24411516844718872,0.9999,0.0,0.9996183673469388,9999.0,0.0,1.0,0.9799086757990891,44000.0,891680.0,5.0,49941.6,9014.516115688075,168520.0,98870.04027510053,22.2,7.8230428862431785,11.6,3.9115214431215892,11.6,3.9115214431215892,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.0699121,6.252630729231219E-7,45000.0,0.9996999699969997,0.24415334131816024,0.9999,0.0,0.9996183673469388,9999.0,0.0,1.0,0.9794520547945229,45000.0,913864.0,5.0,50500.4,8934.921281130573,172929.6,91713.96044659722,22.6,8.294576541331088,11.8,4.147288270665544,11.8,4.147288270665544,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,4.162886685,6.472681155348777E-7,46000.0,0.9997999799979999,0.2446041843314345,0.9999,0.0,0.9996183673469388,9999.0,0.0,1.0,0.9789954337899566,46000.0,914872.0,5.0,50918.8,8879.645021057991,173131.2,91724.72776301928,22.6,8.294576541331088,11.8,4.147288270665544,11.8,4.147288270665544,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,4.263282501,6.720558247701286E-7,47000.0,0.9995999199839968,0.14305720209841488,0.9998,0.0,0.9996183673469388,4999.0,0.0,1.0,0.9572727272727317,47000.0,954384.0,5.0,52747.6,11019.161801153481,180976.0,92608.1247407591,23.6,9.736529155710468,12.6,5.366563145999495,12.6,5.366563145999495,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,4.358648644,6.961373716655747E-7,48000.0,0.999499899979996,0.14333111710371516,0.9998,0.0,0.9996183673469388,4999.0,0.0,1.0,0.9563636363636416,48000.0,976096.0,5.0,53489.2,10950.05140170584,185291.2,96814.08634697742,24.0,9.9498743710662,12.8,5.449770637375485,12.8,5.449770637375485,4.4,2.3021728866442674,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,4.447916843,7.18690724910893E-7,49000.0,0.9996999399879976,0.14343848648740964,0.9998,0.0,0.9996183673469388,4999.0,0.0,1.0,0.9554545454545509,49000.0,976600.0,5.0,53870.0,10845.014338395316,185392.0,96928.11901610388,24.0,9.9498743710662,12.8,5.449770637375485,12.8,5.449770637375485,4.4,2.3021728866442674,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.543331342,7.418994202039246E-7,50000.0,0.8678221288515406,-0.023182053257435387,0.9996,0.0,0.9996183673469388,2499.0,0.0,1.0,0.9099099099099198,50000.0,940240.0,5.0,55508.0,10842.984321670856,177958.4,91954.38650113436,26.8,10.207840124139876,14.2,5.540758070878027,14.2,5.540758070878027,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,4.613470901,7.60431574125114E-7,51000.0,0.8653086234493798,-0.02102788816587664,0.9996,0.0,0.8678221288515406,2499.0,0.0,1.0,0.9081081081081176,51000.0,1021328.0,5.0,56253.4,10790.386753958359,194139.2,89152.51984773061,27.2,10.158740079360236,14.4,5.504543577809153,14.4,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,4.707119377,7.857428991255475E-7,52000.0,0.9904799462197684,0.8770192261510772,0.9996,0.9634355249470311,0.8678221288515406,174.43859649122808,0.964274111134126,1.0,0.9243636363636444,52000.0,1044760.0,5.0,58440.4,11130.249022371421,198798.4,91585.88090311737,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,4.809677601,8.140615483447558E-7,53000.0,0.9973060733072322,0.9645667241223023,0.9996,0.9898949070331459,0.8678221288515406,48.01960784313726,0.9901475429766743,1.0,0.9497630331753608,53000.0,1067344.0,5.0,59375.2,11097.099517441484,203312.0,89470.32097852338,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,4.909854548,8.427819055663464E-7,54000.0,0.9972405345760313,0.9678678951836603,0.9996,0.989894891716187,0.8678221288515406,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9488151658767829,54000.0,1108216.0,5.0,59850.2,11028.93570114542,211480.0,94063.85864932397,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.005679169,8.707766415613642E-7,55000.0,0.9972453113474468,0.9681188238502711,0.9996,0.989894891716187,0.8678221288515406,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9478672985782048,55000.0,1129280.0,5.0,60227.4,10980.408976900633,215689.6,95881.34273569597,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,5.103483264,8.993581735326226E-7,56000.0,0.9972566247534306,0.9681819596659071,0.9996,0.989894891716187,0.8678221288515406,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9469194312796269,56000.0,1129616.0,5.0,60688.6,10942.345854523152,215756.8,95844.08164931207,27.6,10.188228501560022,14.6,5.504543577809153,14.6,5.504543577809153,4.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,5.192715421,9.280611602067327E-7,57000.0,0.9936116513409238,0.9427384361549287,0.9991,0.9778538511660683,0.8678221288515406,46.39336492890995,0.9808093727987154,0.9998978445193585,0.8809744779582342,57000.0,1243392.0,5.0,63101.6,11719.23008563276,238424.0,84705.09935062942,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,5.259733237,9.496564050153767E-7,58000.0,0.9935458070500838,0.9427482645951205,0.9991,0.9778538511660683,0.8678221288515406,46.39336492890995,0.9808093727987154,0.9998978445193585,0.8788863109048707,58000.0,1245576.0,5.0,63899.6,11911.277483964514,238860.8,84172.49196263588,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,5.358913574,9.816499084421061E-7,59000.0,0.9935738877035303,0.9428278002642292,0.9991,0.9778538511660683,0.8678221288515406,46.39336492890995,0.9808093727987154,0.9998978445193585,0.8767981438515071,59000.0,1246920.0,5.0,64275.2,11880.209455224265,239129.6,83831.54736016746,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.46778141,1.0167920544535482E-6,60000.0,0.9961755718438816,0.9535157244270422,0.9993,0.9826935210476444,0.8678221288515406,46.84688995215311,0.9854910773362957,0.9998978653865795,0.9025522041763292,60000.0,1247760.0,5.0,64637.2,11865.142927921266,239297.6,83778.3678809751,28.8,8.555699854482976,15.2,4.711687595755899,15.2,4.711687595755899,5.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
