learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
70000.0,6.855884301,1.1569206943889834E-6,70000.0,0.9921230575688696,0.1664006801110698,0.9993,0.0,0.9973352150862109,1427.5714285714287,0.0,1.0,0.888127853881273,70000.0,1066000.0,0.01792098149598381,0.9820790185040162,70000.0,0.0,519432.0,638274.1786787242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000.0,6.987569556,1.1936542617102838E-6,71000.0,0.9943674858114966,0.23267578124331123,0.9993,0.0,0.9921230575688696,1427.5714285714287,0.0,1.0,0.8867881548974891,71000.0,1078272.0,0.01792098149598381,0.9820790185040162,71000.0,0.0,525568.0,646714.2052189668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72000.0,7.090935214,1.2227595571744194E-6,72000.0,0.993566925419222,0.23263136608465396,0.9993,0.0,0.9921230575688696,1427.5714285714287,0.0,1.0,0.8851936218678755,72000.0,1088424.0,0.01792098149598381,0.9820790185040162,72000.0,0.0,530644.0,653417.5775046153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000.0,7.224826275,1.2605977951130975E-6,73000.0,0.9998332833183289,0.31808700704888715,0.9997,0.0,0.9921230575688696,3332.3333333333335,0.0,1.0,0.9501138952164067,73000.0,1092400.0,0.01792098149598381,0.9820790185040162,73000.0,0.0,532632.0,655991.4461881344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74000.0,7.341437298,1.2935576818819986E-6,74000.0,0.9998332833183289,0.3182101757926057,0.9997,0.0,0.9921230575688696,3332.3333333333335,0.0,1.0,0.9494305239180013,74000.0,1092568.0,0.01792098149598381,0.9820790185040162,74000.0,0.0,532716.0,655872.652248895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000.0,7.441513192,1.3218439454759347E-6,75000.0,0.9998332833183289,0.3183036879619032,0.9997,0.0,0.9921230575688696,3332.3333333333335,0.0,1.0,0.948747152619596,75000.0,1092568.0,0.01792098149598381,0.9820790185040162,75000.0,0.0,532716.0,655872.652248895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76000.0,7.610033121,1.3698412978513788E-6,76000.0,0.9998666266546631,0.31835056394170247,0.9997,0.0,0.9921230575688696,3332.3333333333335,0.0,1.0,0.9480637813211903,76000.0,1100952.0,0.01792098149598381,0.9820790185040162,76000.0,0.0,536908.0,661801.035502363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77000.0,7.770125549,1.4183076563412781E-6,77000.0,0.9999954963610598,0.9738141294749586,0.9996,0.9898949070331459,0.9921230575688696,48.01960784313726,0.9901475429766743,1.0,0.951875000000005,77000.0,1170232.0,0.005127349998021074,0.994872650001979,77000.0,0.0,571492.0,647308.1749151635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78000.0,7.988474475,1.4845746169226122E-6,78000.0,0.9999606568806882,0.9690766601570547,0.9995,0.9873991935483885,0.9921230575688696,47.78048780487805,0.9877295966495896,1.0,0.9391575663026585,78000.0,1173136.0,0.004616982286630789,0.9953830177133692,78000.0,0.0,572972.0,679495.6755947752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79000.0,8.157574126,1.5361919839618212E-6,79000.0,0.9999784896440289,0.980212652100853,0.9997,0.9936351138041659,0.9921230575688696,40.1522633744856,0.9938079899999065,1.0,0.9651982378854663,79000.0,1179928.0,0.004616982286630789,0.9953830177133692,79000.0,0.0,576368.0,684060.7569741156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,8.327426276,1.5935763029908453E-6,80000.0,0.999986772958542,0.9817508370676084,0.9993,0.99167033965023,0.9921230575688696,21.573363431151243,0.9920678634036051,1.0,0.9364358683314383,80000.0,1165800.0,0.005127349998021074,0.994872650001979,80000.0,0.0,569272.0,710512.207444742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81000.0,8.483142237,1.6416055861180216E-6,81000.0,0.9999846140590574,0.9828502871144488,0.9994,0.9928525276321276,0.999986772958542,21.624434389140273,0.9931894780788386,1.0,0.9448354143019254,81000.0,1192272.0,0.004616982286630789,0.9953830177133692,81000.0,0.0,582508.0,723449.433113331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000.0,8.600444224,1.6781680335627063E-6,82000.0,0.9999886380743809,0.9829008602627474,0.9994,0.9928525276321276,0.999986772958542,21.624434389140273,0.9931894780788386,1.0,0.9441543700340478,82000.0,1204848.0,0.004616982286630789,0.9953830177133692,82000.0,0.0,588796.0,731866.8322365757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000.0,8.778550582,1.7342339736707696E-6,83000.0,0.9999881646608134,0.9828846763007795,0.9994,0.9928525276321276,0.999986772958542,21.624434389140273,0.9931894780788386,1.0,0.9434733257661706,83000.0,1216808.0,0.004616982286630789,0.9953830177133692,83000.0,0.0,594776.0,739611.0657041307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84000.0,8.900898672,1.7728741717284939E-6,84000.0,0.999986744420111,0.9828575135516253,0.9994,0.9928525276321276,0.999986772958542,21.624434389140273,0.9931894780788386,1.0,0.9427922814982931,84000.0,1220800.0,0.004616982286630789,0.9953830177133692,84000.0,0.0,596772.0,742196.2480961487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85000.0,9.0831127,1.830445098069751E-6,85000.0,0.999986744420111,0.9828553965192003,0.9994,0.9928525276321276,0.999986772958542,21.624434389140273,0.9931894780788386,1.0,0.9421112372304157,85000.0,1221304.0,0.004616982286630789,0.9953830177133692,85000.0,0.0,597024.0,741839.8662784308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86000.0,9.208925094,1.8702976124180045E-6,86000.0,0.9999886625358931,0.9825008410763679,0.9994,0.9928680259099859,0.999986772958542,21.573363431151243,0.9932049043079224,1.0,0.9414965986394516,86000.0,1224432.0,0.004616982286630789,0.9953830177133692,86000.0,0.0,598588.0,743802.7947030046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87000.0,9.403499691,1.9319397973455983E-6,87000.0,0.9999839080965989,0.9815854004086075,0.9995,0.9893054808127504,0.999986772958542,40.32231404958678,0.98961550259442,1.0,0.9506802721088491,87000.0,1224600.0,0.004616982286630789,0.9953830177133692,87000.0,0.0,598672.0,743684.0007637653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88000.0,9.600119296,1.9953419770069913E-6,88000.0,0.9999987244458673,0.9855796200966199,0.9996,0.9914269168235194,0.999986772958542,40.49377593360996,0.9916665213803257,1.0,0.96009070294785,88000.0,1246464.0,0.004616982286630789,0.9953830177133692,88000.0,0.0,609596.0,731979.9693215655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89000.0,9.786161625,2.055333396315773E-6,89000.0,0.9999984768473177,0.9827582702772123,0.9996,0.9897457089637384,0.999986772958542,48.75124378109453,0.9899997487310601,1.0,0.9596371882086211,89000.0,1246464.0,0.004616982286630789,0.9953830177133692,89000.0,0.0,609596.0,731979.9693215655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,9.985758777,2.118456870006323E-6,90000.0,0.9999982355567083,0.9048790715322674,0.9998,0.9820423262370612,0.999986772958542,174.43859649122808,0.9822994862575031,1.0,0.9808102345415799,90000.0,1222472.0,0.004616982286630789,0.9953830177133692,90000.0,0.0,597516.0,637759.4049420204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91000.0,10.184625796,2.1846325802442888E-6,91000.0,0.9999964632103137,0.972813626990844,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9747922437673159,91000.0,1286288.0,0.004616982286630789,0.9953830177133692,91000.0,0.0,629424.0,665506.2750357805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92000.0,10.340130244,2.236285150772081E-6,92000.0,0.9999964632103137,0.9727799644827824,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9745152354570666,92000.0,1283960.0,0.004616982286630789,0.9953830177133692,92000.0,0.0,628260.0,662434.6031783062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93000.0,10.544456021,2.2983143937000034E-6,93000.0,0.9999964632103137,0.9728091235922719,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9742382271468172,93000.0,1173480.0,0.004616982286630789,0.9953830177133692,93000.0,0.0,573180.0,749448.335243998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94000.0,10.711587292,2.349110234710421E-6,94000.0,0.9999964632103137,0.9728357704598904,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9739612188365678,94000.0,1174824.0,0.004616982286630789,0.9953830177133692,94000.0,0.0,573852.0,748497.9837300832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,11.025979826,2.4400320604004587E-6,95000.0,0.9999511744757914,0.9443236585580459,0.9984,0.9722397266168269,0.9999982355567083,32.11258278145695,0.9780887568639998,0.9996906578676016,0.8715131022823295,95000.0,1117888.0,0.005693811757167655,0.9943061882428323,95000.0,0.0,545328.0,641430.703349941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96000.0,11.228885251,2.499913841512758E-6,96000.0,0.9999479344892562,0.9447303167562613,0.9984,0.9721488130694472,0.9999982355567083,32.222591362126245,0.9780156848972351,0.9996906897618311,0.870160608622143,96000.0,1140784.0,0.004616982286630789,0.9953830177133692,96000.0,0.0,556776.0,655957.5050626374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96554.0,11.383169799,2.545581936498889E-6,96554.0,0.9999479344892562,0.9447304841769745,0.9984,0.9721488130694472,0.9999982355567083,32.222591362126245,0.9780156848972351,0.9996906897618311,0.8694113271344002,96554.0,1144176.0,0.004616982286630789,0.9953830177133692,96554.0,0.0,558472.0,657880.8355074648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
