learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
25000.0,2.318138066,2.1847330662615388E-7,25000.0,0.9895791633306645,0.3939832088549421,0.9995,0.6151477832512575,0.9147806929701582,1249.0,0.7070713966552277,0.9998999199359487,0.16666666666682087,25000.0,669216.0,5.0,34638.8,7625.31826876754,123110.4,62464.08411879582,16.6,6.6932802122726045,8.8,3.3466401061363023,8.8,3.3466401061363023,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.394974057,2.3180079013967058E-7,26000.0,0.9147914791479148,2.900162297467812E-4,0.9998,-1.0001000150268746E-4,0.9147806929701582,9999.0,0.0,0.9998999899989999,0.6533333333333436,26000.0,670480.0,5.0,35019.0,7296.8279752232065,123339.2,62296.52821145011,17.0,6.928203230275509,9.0,3.4641016151377544,9.0,3.4641016151377544,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,2.483989312,2.478627601153631E-7,27000.0,0.971458104097896,0.1614641066584075,0.9996,-1.5002250357418483E-4,0.9147806929701582,3332.3333333333335,0.0,0.9998999699909973,0.3647058823530283,27000.0,697488.0,5.0,37423.0,9143.076396924615,128689.6,56463.05819560255,17.8,6.418722614352485,9.4,3.2093613071762426,9.4,3.2093613071762426,4.4,1.816590212458495,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,2.564411191,2.6280871475557896E-7,28000.0,0.9709246107165483,0.16149186452010256,0.9997,0.0,0.9147806929701582,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,718376.0,5.0,37781.0,8847.00881654359,132864.0,51903.81103541434,17.8,6.418722614352485,9.4,3.2093613071762426,9.4,3.2093613071762426,4.4,1.816590212458495,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,2.65579685,2.80467239463768E-7,29000.0,0.9560074029611845,0.12254074967665396,0.9996,0.0,0.9147806929701582,2499.0,0.0,1.0,0.3555555555555794,29000.0,746928.0,5.0,38387.0,8535.75646911274,138547.2,55742.408014006716,18.2,6.723094525588645,9.6,3.361547262794322,9.6,3.361547262794322,4.4,1.816590212458495,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.745897546,2.9920310569292136E-7,30000.0,0.9299469787915166,0.1220086560395206,0.9995,-1.600256040124292E-4,0.9147806929701582,2499.0,0.0,0.9998999599839936,0.16666666666682087,30000.0,803800.0,5.0,38844.6,8290.939229062049,149888.0,65907.30775870002,18.6,6.985699678629192,9.8,3.492849839314596,9.8,3.492849839314596,4.4,1.816590212458495,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,2.828958682,3.175612284507602E-7,31000.0,0.9054621848739496,0.12155099128858848,0.9995,-1.600256040124292E-4,0.9299469787915166,2499.0,0.0,0.9998999599839936,0.13888888888895792,31000.0,854344.0,5.0,39530.8,8109.145405034984,159966.4,74005.78083366192,19.0,7.3484692283495345,10.0,3.6742346141747673,10.0,3.6742346141747673,4.4,1.816590212458495,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,2.935918177,3.4246821834022795E-7,32000.0,0.9966582283765087,0.9330345590921978,0.9992,0.9695196293586922,0.9299469787915166,72.52941176470588,0.9738753775702728,0.9998986212489862,0.8293333333333268,32000.0,900128.0,5.0,42113.6,8144.98448740082,169044.8,69896.85168303363,20.2,7.9498427657407165,10.6,3.9749213828703582,10.6,3.9749213828703582,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,3.043979667,3.6945094873652687E-7,33000.0,0.9976305855130946,0.9542358783021022,0.9992,0.9796913903680321,0.9299469787915166,48.01960784313726,0.9826432184966448,0.999897917517354,0.878899082568804,33000.0,965200.0,5.0,43154.8,8194.890157897175,182017.6,55503.07592197031,20.6,7.92464510246358,10.8,3.96232255123179,10.8,3.96232255123179,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,3.153230785,3.967877056804299E-7,34000.0,0.9976360899606882,0.9542037418528584,0.9992,0.9796913903680321,0.9299469787915166,48.01960784313726,0.9826432184966448,0.999897917517354,0.8752293577981612,34000.0,967216.0,5.0,43688.6,8035.216630558258,182420.8,55621.63970254743,20.6,7.92464510246358,10.8,3.96232255123179,10.8,3.96232255123179,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.21996168,4.13502476358571E-7,35000.0,0.999550480668909,0.9586675667337543,0.9993,0.9821865364824813,0.9299469787915166,48.26108374384236,0.9850605537727518,0.9998979279371236,0.8876146788990779,35000.0,968224.0,5.0,44060.2,7775.269107883019,182622.4,55425.67965122304,20.6,7.92464510246358,10.8,3.96232255123179,10.8,3.96232255123179,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,3.2786356,4.2819172665028936E-7,36000.0,0.9993719802633861,0.9581291441410988,0.9993,0.9821865364824813,0.9299469787915166,48.26108374384236,0.9850605537727518,0.9998979279371236,0.8844036697247657,36000.0,967736.0,5.0,44623.8,7654.713430299007,182500.8,58262.04599222379,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,3.33814421,4.4310804934422177E-7,37000.0,0.999254670620771,0.9648597335767,0.9995,0.9872135973674345,0.9299469787915166,48.75124378109453,0.9899492320963171,0.9998979487702827,0.9151376146789082,37000.0,968912.0,5.0,44983.0,7424.845015217489,182736.0,58343.74468612724,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,3.398632394,4.5828568384369216E-7,38000.0,0.9991409418871557,0.9645697072941457,0.9995,0.9872135973674345,0.9299469787915166,48.75124378109453,0.9899492320963171,0.9998979487702827,0.9128440366972572,38000.0,969920.0,5.0,45349.4,7222.242678005219,182937.6,58394.09898953832,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,3.47146063,4.773089294452882E-7,39000.0,0.9995887755102041,0.969835575452044,0.9996,0.9897456931911415,0.9299469787915166,49.0,0.992421024462863,0.9998979591836735,0.9284403669724853,39000.0,1009688.0,5.0,45936.2,7128.954951463784,190884.8,65952.08360014111,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.538310188,4.947821240436327E-7,40000.0,0.9996183673469388,0.9706052234862619,0.9997,0.9922902960526324,0.9299469787915166,49.0,0.9924716620639604,1.0,0.9449541284403726,40000.0,1010360.0,5.0,46317.4,6944.776907863923,191019.2,65857.4036779465,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,3.634030485,5.198265380867219E-7,41000.0,0.9996387755102041,0.9712300477457679,0.9997,0.9922902960526324,0.9996183673469388,49.0,0.9924716620639604,1.0,0.9435779816513824,41000.0,1011368.0,5.0,46740.4,6825.957134351196,191220.8,65784.60989623638,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,3.733191821,5.457798906095885E-7,42000.0,1.0,0.9977641674271898,1.0,1.0,0.9996183673469388,146.05882352941177,1.0,1.0,1.0,42000.0,1011704.0,5.0,47107.6,6683.769430493545,191288.0,65818.99737917617,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,3.832141121,5.7168634827155E-7,43000.0,1.0,1.0,1.0,?,0.9996183673469388,1.7976931348623157E308,?,1.0,1.0,43000.0,1012040.0,5.0,47475.4,6566.69108455697,191355.2,65888.26313691992,21.0,8.246211251235321,11.0,4.123105625617661,11.0,4.123105625617661,4.6,1.5165750888103102,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,3.94048917,5.968498592155862E-7,44000.0,0.9996999699969997,0.24411516844718872,0.9999,0.0,0.9996183673469388,9999.0,0.0,1.0,0.9799086757990891,44000.0,897744.0,5.0,49941.6,9014.516115688075,168520.0,98870.04027510053,22.2,7.8230428862431785,11.6,3.9115214431215892,11.6,3.9115214431215892,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.046097693,6.219832124975448E-7,45000.0,0.9996999699969997,0.24415334131816024,0.9999,0.0,0.9996183673469388,9999.0,0.0,1.0,0.9794520547945229,45000.0,919928.0,5.0,50500.4,8934.921281130573,172929.6,91713.96044659722,22.6,8.294576541331088,11.8,4.147288270665544,11.8,4.147288270665544,4.2,2.16794833886788,0.0,0.0,0.0,0.0,1.0,0.0
