learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
151000.0,20.33488584,5.044586363118182E-6,151000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,151000.0,1136784.0,0.004616982286630789,0.9953830177133692,151000.0,0.0,554888.0,723217.5020891018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152000.0,20.500901555,5.093409399102731E-6,152000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,152000.0,1136784.0,0.004616982286630789,0.9953830177133692,152000.0,0.0,554888.0,723217.5020891018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153000.0,20.610582626,5.125665158000356E-6,153000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,153000.0,1136784.0,0.004616982286630789,0.9953830177133692,153000.0,0.0,554888.0,723217.5020891018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154000.0,20.783000056,5.176390836901689E-6,154000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,154000.0,1137232.0,0.004616982286630789,0.9953830177133692,154000.0,0.0,555112.0,723534.2859270734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,20.937194776,5.221755344741766E-6,155000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,155000.0,1137232.0,0.004616982286630789,0.9953830177133692,155000.0,0.0,555112.0,723534.2859270734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156000.0,21.11036915,5.272703718635654E-6,156000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,156000.0,1137232.0,0.004616982286630789,0.9953830177133692,156000.0,0.0,555112.0,723534.2859270734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157000.0,21.254693288,5.315164274287711E-6,157000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,157000.0,1137232.0,0.004616982286630789,0.9953830177133692,157000.0,0.0,555112.0,723534.2859270734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158000.0,21.372876576,5.349944148765578E-6,158000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,158000.0,1137560.0,0.004616982286630789,0.9953830177133692,158000.0,0.0,555276.0,723766.2169513026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159000.0,21.547605976,5.401238274678082E-6,159000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,159000.0,1134760.0,0.004616982286630789,0.9953830177133692,159000.0,0.0,553876.0,721786.3179639803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,21.723519287,5.452879953320139E-6,160000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,160000.0,1134760.0,0.004616982286630789,0.9953830177133692,160000.0,0.0,553876.0,721786.3179639803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161000.0,21.894342234,9.09851926155547E-6,161000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,161000.0,1134760.0,0.004616982286630789,0.9953830177133692,161000.0,0.0,553876.0,721786.3179639803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162000.0,24.173059937,9.77090025836102E-6,162000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,162000.0,1140584.0,0.004616982286630789,0.9953830177133692,162000.0,0.0,556788.0,725904.5078576107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163000.0,24.344840449,9.821594982136276E-6,163000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,163000.0,1140752.0,0.004616982286630789,0.9953830177133692,163000.0,0.0,556872.0,725785.7139183714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164000.0,24.511621737,9.870814368128332E-6,164000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,164000.0,1140752.0,0.004616982286630789,0.9953830177133692,164000.0,0.0,556872.0,725785.7139183714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165000.0,24.684198344,9.92180403398209E-6,165000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,165000.0,1142096.0,0.004616982286630789,0.9953830177133692,165000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166000.0,24.850531194,9.970948912824235E-6,166000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,166000.0,1142096.0,0.004616982286630789,0.9953830177133692,166000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167000.0,25.025066264,1.0022517228216264E-5,167000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,167000.0,1142096.0,0.004616982286630789,0.9953830177133692,167000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168000.0,25.183858157,1.0069434047970148E-5,168000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,168000.0,1142096.0,0.004616982286630789,0.9953830177133692,168000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169000.0,25.363662277,1.0122559162418185E-5,169000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,169000.0,1142096.0,0.004616982286630789,0.9953830177133692,169000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,25.528182145,1.0171168375691361E-5,170000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,170000.0,1142096.0,0.004616982286630789,0.9953830177133692,170000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171000.0,25.703541641,1.0222980276856641E-5,171000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,171000.0,1142096.0,0.004616982286630789,0.9953830177133692,171000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172000.0,25.856976498,1.0268314301118395E-5,172000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,172000.0,1142096.0,0.004616982286630789,0.9953830177133692,172000.0,0.0,557544.0,726736.0654322861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173000.0,26.025213729,1.0318029162253648E-5,173000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,173000.0,1142264.0,0.004616982286630789,0.9953830177133692,173000.0,0.0,557628.0,726854.8593715255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174000.0,26.201151029,1.0370019428534311E-5,174000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,174000.0,1142264.0,0.004616982286630789,0.9953830177133692,174000.0,0.0,557628.0,726854.8593715255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175000.0,26.376886508,1.0421950055798512E-5,175000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,175000.0,1142264.0,0.004616982286630789,0.9953830177133692,175000.0,0.0,557628.0,726854.8593715255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176000.0,26.55131276,1.0473493800574737E-5,176000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,176000.0,1142264.0,0.004616982286630789,0.9953830177133692,176000.0,0.0,557628.0,726854.8593715255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177000.0,26.723840006,1.0524671694172742E-5,177000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,177000.0,1146640.0,0.004616982286630789,0.9953830177133692,177000.0,0.0,559816.0,729949.1586459978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178000.0,26.888162394,1.0573415726688245E-5,178000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,178000.0,1146640.0,0.004616982286630789,0.9953830177133692,178000.0,0.0,559816.0,729949.1586459978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179000.0,27.066661017,1.0626380464899851E-5,179000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,179000.0,1146976.0,0.004616982286630789,0.9953830177133692,179000.0,0.0,559984.0,729711.5707675191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,27.224115339,1.0673100864222013E-5,180000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,180000.0,1146976.0,0.004616982286630789,0.9953830177133692,180000.0,0.0,559984.0,729711.5707675191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181000.0,27.337238218,1.0706667082108065E-5,181000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,181000.0,1146976.0,0.004616982286630789,0.9953830177133692,181000.0,0.0,559984.0,729711.5707675191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182000.0,27.454900591,1.0741673297217333E-5,182000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,182000.0,1150032.0,0.004616982286630789,0.9953830177133692,182000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183000.0,27.578847712,1.077854931347701E-5,183000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,183000.0,1150032.0,0.004616982286630789,0.9953830177133692,183000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184000.0,27.725756212,1.0822256663764597E-5,184000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,184000.0,1150032.0,0.004616982286630789,0.9953830177133692,184000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185000.0,27.900875534,1.0874357131394303E-5,185000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,185000.0,1150032.0,0.004616982286630789,0.9953830177133692,185000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186000.0,28.085373863,1.0929247985858663E-5,186000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,186000.0,1150032.0,0.004616982286630789,0.9953830177133692,186000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187000.0,28.257737527,1.0980528606376195E-5,187000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,187000.0,1150032.0,0.004616982286630789,0.9953830177133692,187000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188000.0,28.436617777,1.1033748003118256E-5,188000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,188000.0,1150032.0,0.004616982286630789,0.9953830177133692,188000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189000.0,28.613438975,1.1086354802855893E-5,189000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,189000.0,1150032.0,0.004616982286630789,0.9953830177133692,189000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190000.0,28.771780714,1.1133463702964591E-5,190000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,190000.0,1150032.0,0.004616982286630789,0.9953830177133692,190000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191000.0,28.882542299,1.1166416836336746E-5,191000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,191000.0,1150032.0,0.004616982286630789,0.9953830177133692,191000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192000.0,29.063301932,1.1220195376022241E-5,192000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,192000.0,1150032.0,0.004616982286630789,0.9953830177133692,192000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193000.0,29.233780677,1.1270915206558276E-5,193000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,193000.0,1150032.0,0.004616982286630789,0.9953830177133692,193000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194000.0,29.417305794,1.13255165167295E-5,194000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,194000.0,1150032.0,0.004616982286630789,0.9953830177133692,194000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195000.0,29.556963622,1.1367066689856308E-5,195000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,195000.0,1150032.0,0.004616982286630789,0.9953830177133692,195000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196000.0,29.727188809,1.1417711083311954E-5,196000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,196000.0,1150032.0,0.004616982286630789,0.9953830177133692,196000.0,0.0,561512.0,731872.4890908252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197000.0,29.87170481,1.146084361515399E-5,197000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,197000.0,1153696.0,0.004616982286630789,0.9953830177133692,197000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198000.0,30.0200055,1.1505105732769746E-5,198000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,198000.0,1153696.0,0.004616982286630789,0.9953830177133692,198000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199000.0,30.192743486,1.1556661454142592E-5,199000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,199000.0,1153696.0,0.004616982286630789,0.9953830177133692,199000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,30.365792608,1.1608310037782138E-5,200000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,200000.0,1153696.0,0.004616982286630789,0.9953830177133692,200000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000.0,30.541925679,1.1660879062947336E-5,201000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,201000.0,1153696.0,0.004616982286630789,0.9953830177133692,201000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202000.0,30.715427744,1.171266283285162E-5,202000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,202000.0,1153696.0,0.004616982286630789,0.9953830177133692,202000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203000.0,30.898338094,1.1767254618128135E-5,203000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,203000.0,1153696.0,0.004616982286630789,0.9953830177133692,203000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204000.0,31.068245712,1.1817965582262752E-5,204000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,204000.0,1153696.0,0.004616982286630789,0.9953830177133692,204000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205000.0,31.249685134,1.1872118351455524E-5,205000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,205000.0,1153696.0,0.004616982286630789,0.9953830177133692,205000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206000.0,31.422185057,1.1923603020073956E-5,206000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,206000.0,1153696.0,0.004616982286630789,0.9953830177133692,206000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207000.0,31.594157557,1.1974930272979357E-5,207000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,207000.0,1153696.0,0.004616982286630789,0.9953830177133692,207000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208000.0,31.725329294,1.2014080049362442E-5,208000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,208000.0,1153696.0,0.004616982286630789,0.9953830177133692,208000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209000.0,31.845458505,1.2049934051568163E-5,209000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,209000.0,1153696.0,0.004616982286630789,0.9953830177133692,209000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,31.963329384,1.2085114027533011E-5,210000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,210000.0,1153696.0,0.004616982286630789,0.9953830177133692,210000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211000.0,32.138744727,1.213746883817802E-5,211000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,211000.0,1153696.0,0.004616982286630789,0.9953830177133692,211000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212000.0,32.309748061,1.2188506831879833E-5,212000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,212000.0,1153696.0,0.004616982286630789,0.9953830177133692,212000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213000.0,32.453907783,1.2231533027985992E-5,213000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,213000.0,1153696.0,0.004616982286630789,0.9953830177133692,213000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214000.0,32.567326155,1.2265384099894367E-5,214000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,214000.0,1153696.0,0.004616982286630789,0.9953830177133692,214000.0,0.0,563344.0,734463.3283370927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000.0,32.739673124,1.2316825971081251E-5,215000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,215000.0,1153760.0,0.004616982286630789,0.9953830177133692,215000.0,0.0,563376.0,734508.5831710886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216000.0,32.898670983,1.2364283419443273E-5,216000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,216000.0,1153760.0,0.004616982286630789,0.9953830177133692,216000.0,0.0,563376.0,734508.5831710886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217000.0,33.074214549,1.241668703565187E-5,217000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,217000.0,1153928.0,0.004616982286630789,0.9953830177133692,217000.0,0.0,563460.0,734389.7892318493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218000.0,33.217934309,1.2459590545682146E-5,218000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,218000.0,1153928.0,0.004616982286630789,0.9953830177133692,218000.0,0.0,563460.0,734389.7892318493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219000.0,33.3761864,1.2506832276210576E-5,219000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,219000.0,1153928.0,0.004616982286630789,0.9953830177133692,219000.0,0.0,563460.0,734389.7892318493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000.0,33.549722607,1.2558629109416006E-5,220000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,220000.0,1153760.0,0.004616982286630789,0.9953830177133692,220000.0,0.0,563376.0,734270.9952926099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221000.0,33.712639564,1.2607249243764765E-5,221000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,221000.0,1153592.0,0.004616982286630789,0.9953830177133692,221000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222000.0,33.856406461,1.2650154328513213E-5,222000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,222000.0,1153592.0,0.004616982286630789,0.9953830177133692,222000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223000.0,34.027714547,1.2701278670077908E-5,223000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,223000.0,1153592.0,0.004616982286630789,0.9953830177133692,223000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224000.0,34.204043198,1.2753901324337007E-5,224000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,224000.0,1153592.0,0.004616982286630789,0.9953830177133692,224000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225000.0,34.374670555,1.280482251249125E-5,225000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,225000.0,1153592.0,0.004616982286630789,0.9953830177133692,225000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226000.0,34.496149208,1.284107600346068E-5,226000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,226000.0,1153592.0,0.004616982286630789,0.9953830177133692,226000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227000.0,34.612838103,1.2875900062640156E-5,227000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,227000.0,1153592.0,0.004616982286630789,0.9953830177133692,227000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228000.0,34.800936604,1.2932035252971634E-5,228000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,228000.0,1153592.0,0.004616982286630789,0.9953830177133692,228000.0,0.0,563292.0,734152.2013533706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
